Thai Coffee,Coffee,Coriander,Cardamom,Sugar,Whipping cream,Ice,,,,,,,,,
Pink Lady,Gin,Grenadine,Light cream,Egg white,,,,,,,,,,,
Vodka Slime,Sprite,Lime Juice,Vodka,,,,,,,,,,,,
Gin Fizz,Gin,Lemon,Powdered sugar,Carbonated water,,,,,,,,,,,
Sherry Eggnog,Sherry,Powdered sugar,Egg,Milk,Nutmeg,,,,,,,,,,
Grasshopper,Green Creme de Menthe,Creme de Cacao,Light cream,,,,,,,,,,,,
Old Fashioned,Bourbon,Angostura bitters,Sugar,Water,,,,,,,,,,,
Kir,Creme de Cassis,Champagne,,,,,,,,,,,,,
Pineapple Paloma,Tequila,Grapefruit Juice,Fresh Lime Juice,Pineapple Juice,Lime,Pepper,,,,,,,,,
Cherry Electric Lemonade,Gin,Tequila,Vodka,White rum,Triple Sec,Cherry Grenadine,Sweet and sour,Club soda,,,,,,,
Godmother,Vodka,Amaretto,,,,,,,,,,,,,
Valencia Cocktail,Apricot brandy,Orange juice,Orange bitters,,,,,,,,,,,,
Aviation,Gin,lemon juice,maraschino liqueur,,,,,,,,,,,,
Amaretto fizz,Amaretto,Orange Juice,White Wine,Orange Peel,,,,,,,,,,,
Rail Splitter,Sugar syrup,Lemon juice,Ginger ale,,,,,,,,,,,,
Jewel Of The Nile,Gin,Green Chartreuse,Yellow Chartreuse,,,,,,,,,,,,
Apple Berry Smoothie,Berries,Apple,,,,,,,,,,,,,
Iced Coffee,Coffee,Sugar,Water,Milk,,,,,,,,,,,
Cocktail Horse’s Neck,Cognac,Ginger Beer,Angostura Bitters,Lemon Peel,,,,,,,,,,,
Empellón Cocina's Fat-Washed Mezcal,Mezcal,Chocolate liqueur,Coffee liqueur,,,,,,,,,,,,
Kioki Coffee,Kahlua,Brandy,Coffee,,,,,,,,,,,,
Tommy's Margarita,Tequila,Lime Juice,Agave syrup,,,,,,,,,,,,
New York Lemonade,Absolut Citron,Grand Marnier,Lemon juice,Club soda,,,,,,,,,,,
Garibaldi Negroni,Gin,Campari,Orange Juice,Orange Peel,,,,,,,,,,,
Frisco Sour,Blended whiskey,Benedictine,Lemon,Lime,Lemon,Lime,,,,,,,,,
Pink Moon,Gin,Coconut Liqueur,Elderflower cordial,Lime Juice,Blackberries,,,,,,,,,,
Mudslinger,Southern Comfort,Orange juice,Pepsi Cola,,,,,,,,,,,,
Lemon Drop,Vodka,Cointreau,Lemon,,,,,,,,,,,,
Flaming Lamborghini,Kahlua,Sambuca,Blue Curacao,Baileys irish cream,,,,,,,,,,,
Egg-Nog - Classic Cooked,Egg,Sugar,Salt,Milk,Vanilla extract,,,,,,,,,,
Victory Collins,Vodka,Lemon juice,Grape juice,Powdered sugar,Orange,,,,,,,,,,
Downshift,Fruit punch,Sprite,Tequila,151 proof rum,,,,,,,,,,,
Dragonfly,Gin,Ginger ale,Lime,,,,,,,,,,,,
Drinking Chocolate,Heavy cream,Milk,Cinnamon,Vanilla,Chocolate,Whipped cream,,,,,,,,,
Cafe Savoy,Coffee,Milk,Triple sec,Brandy,,,,,,,,,,,
Red Snapper,Crown Royal,Amaretto,Cranberry juice,,,,,,,,,,,,
Atlantic Sun,Vodka,Southern Comfort,Passion fruit syrup,Sweet and sour,Club soda,,,,,,,,,,
Broadside,151 proof rum,Scotch,Bitters,Wormwood,Ice,,,,,,,,,,
English Highball,Brandy,Gin,Sweet Vermouth,Carbonated water,Lemon peel,,,,,,,,,,
Sweet Sangria,Red wine,Sugar,Water,Apple,Orange,Lime,Lemon,Fresca,,,,,,,
Adios Amigos Cocktail,Rum,Dry Vermouth,Cognac,Gin,Fresh Lime Juice,Sugar Syrup,Water,,,,,,,,
The Strange Weaver,Light Rum,Gin,Sweet Vermouth,Campari,Lemon Juice,Orgeat Syrup,Orange Peel,,,,,,,,
Zambeer,Sambuca,Root beer,Ice,,,,,,,,,,,,
Pink Panty Pulldowns,Sprite,Pink lemonade,Vodka,,,,,,,,,,,,
Aztec Punch,Lemonade,Vodka,Rum,Ginger ale,,,,,,,,,,,
Queen Bee,Coffee brandy,Lime vodka,Sherry,,,,,,,,,,,,
Grim Reaper,Kahlua,151 proof rum,Grenadine,,,,,,,,,,,,
Applecar,Applejack,Triple sec,Lemon juice,,,,,,,,,,,,
Vermouth Cassis,Dry Vermouth,Creme de Cassis,Carbonated water,,,,,,,,,,,,
Atomic Lokade,Lemonade,Vodka,Blue Curacao,Triple sec,Sugar,Ice,,,,,,,,,
Smashed Watermelon Margarita,Watermelon,Mint,Grapefruit Juice,Lime,Tequila,Watermelon,Mint,,,,,,,,
Monkey Gland,Gin,Benedictine,Orange juice,Grenadine,,,,,,,,,,,
Ruby Tuesday,Gin,Cranberry juice,Grenadine,,,,,,,,,,,,
Ramos Gin Fizz,Gin,Lemon Juice,Sugar Syrup,Cream,Egg White,Vanilla extract,Soda Water,,,,,,,,
Champagne Cocktail,Champagne,Sugar,Bitters,Lemon peel,Cognac,,,,,,,,,,
Rum Cooler,Rum,Lemon-lime soda,Lemon,,,,,,,,,,,,
Absolut Sex,Absolut Kurant,Midori melon liqueur,Cranberry juice,Sprite,,,,,,,,,,,
Royal Gin Fizz,Gin,Lemon,Powdered sugar,Egg,Carbonated water,,,,,,,,,,
The Evil Blue Thing,Creme de Cacao,Blue Curacao,Light rum,,,,,,,,,,,,
Artillery,Sweet Vermouth,Gin,Bitters,,,,,,,,,,,,
Bailey's Dream Shake,Baileys irish cream,Vanilla ice-cream,Cream,,,,,,,,,,,,
Mango Mojito,Lime,Mango,Mint,White Rum,Ice,Soda Water,Mango,,,,,,,,
Frozen Daiquiri,Light rum,Triple sec,Lime juice,Sugar,Cherry,Ice,,,,,,,,,
Bloody Punch,Vodka,Strawberries,Lime Juice,Lemon-lime soda,Lemon-lime soda,Raisins,Blueberries,,,,,,,,
Frozen Mint Daiquiri,Light rum,Lime juice,Mint,Sugar,,,,,,,,,,,
Scottish Highland Liqueur,Johnnie Walker,Honey,Angelica root,Fennel seeds,Lemon peel,,,,,,,,,,
Quarter Deck Cocktail,Light rum,Sherry,Lime,,,,,,,,,,,,
Caipirinha,Sugar,Lime,Cachaca,,,,,,,,,,,,
Bora Bora,Pineapple juice,Passion fruit juice,Lemon juice,Grenadine,,,,,,,,,,,
Port Wine Flip,Port,Light cream,Powdered sugar,Egg,Nutmeg,,,,,,,,,,
Cranberry Cordial,Cranberries,Sugar,Light rum,,,,,,,,,,,,
Allies Cocktail,Dry Vermouth,Gin,Kummel,,,,,,,,,,,,
French Connection,Cognac,Amaretto,,,,,,,,,,,,,
Chocolate Milk,Chocolate liqueur,Milk,Amaretto,,,,,,,,,,,,
Zombie,Rum,Gold rum,151 proof rum,Pernod,Grenadine,Lime Juice,Angostura Bitters,,,,,,,,
Hemingway Special,Rum,Grapefruit Juice,Maraschino Liqueur,Lime Juice,,,,,,,,,,,
Kiwi Papaya Smoothie,Kiwi,Papaya,,,,,,,,,,,,,
Jello shots,Vodka,Jello,Water,,,,,,,,,,,,
Angel Face,Apricot brandy,Apple brandy,Gin,,,,,,,,,,,,
Almond Joy,Amaretto,Creme de Cacao,Light cream,,,,,,,,,,,,
Tomato Tang,Tomato juice,Lemon juice,Celery salt,,,,,,,,,,,,
Foxy Lady,Amaretto,Creme de Cacao,Light cream,,,,,,,,,,,,
